ref_name,test_code,permanent_url
Anderson00,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/anderson00-IN
Andersson99,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/andersson99-PRRT
Andresen07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/andresen07-PRRT
Andresen07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/andresen07-IN
Annaz11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/annaz11-PRRT
Antoniadou13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/antoniadou13-PRRT
Apetrei98,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/apetrei98-PRRT
Araújo19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/araújo19-PRRT
Arien05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arien05-PRRT
Ariffin14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ariffin14-PRRT
Arimide18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arimide18-PRRT
Arora08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arora08-PRRT
Arroyo04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arroyo04-PRRT
Arroyo04,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arroyo04-IN
Arroyo05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arroyo05-PRRT
Arroyo05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arroyo05-IN
Arruda10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arruda10-IN
Arruda10b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arruda10b-PRRT
Arruda18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/arruda18-PRRT
Aulicino05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/aulicino05-PRRT
Aulicino05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/aulicino05-IN
Aulicino05b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/aulicino05b-PRRT
Aulicino05b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/aulicino05b-IN
Aulicino19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/aulicino19-PRRT
Auwanit09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/auwanit09-PRRT
Avi09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi09-PRRT
Avi10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi10-IN
Avi10b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi10b-PRRT
Avi13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi13-PRRT
Avila-Rios12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avila-rios12-PRRT
Ay17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ay17-PRRT
Ay20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ay20-PRRT
Ayouba09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ayouba09-PRRT
Babic06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/babic06-PRRT
Badreddine07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/badreddine07-IN
Baker07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baker07-PRRT
Balakrishnan05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balakrishnan05-PRRT
Baldrich-Rubio01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baldrich-rubio01-PRRT
Baldrich-Rubio01,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baldrich-rubio01-IN
Balode10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balode10-PRRT
Balotta00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balotta00-PRRT
Bang08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bang08-PRRT
Bao08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bao08-PRRT
Bao14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bao14-PRRT
Barreto06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/barreto06-PRRT
Barrow13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/barrow13-PRRT
Bartolo09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bartolo09-PRRT
Bartolo14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bartolo14-PRRT
Baudi17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baudi17-PRRT
Baxter21,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baxter21-PRRT
Baxter21,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baxter21-IN
Becker-Pergola00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/becker-pergola00-PRRT
Bellocchi05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bellocchi05-PRRT
Bernardin05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bernardin05-PRRT
Bernardin05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bernardin05-IN
Bessong05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bessong05-PRRT
Bessong06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bessong06-PRRT
Bessong13,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bessong13-IN
Bila13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bila13-PRRT
Bila13,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bila13-IN
Billings16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings16-PRRT
Billings16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings16-IN
Billings17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings17-PRRT
Billings17,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings17-IN
Billings19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings19-PRRT
Billings19,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings19-IN
Billong13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billong13-PRRT
Boender15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/boender15-PRRT
Boerma16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/boerma16-PRRT
Bontell11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bontell11-PRRT
Bonura10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bonura10-PRRT
Bouchard07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bouchard07-PRRT
Bradley-Stewart17,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bradley-stewart17-IN
Brado18,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brado18-IN
Brennan07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan07-IN
Brennan08,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan08-IN
Brennan09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan09-PRRT
Brennan09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan09-IN
Brennan10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan10-PRRT
Brigido07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brigido07-PRRT
Brindeiro03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brindeiro03-PRRT
Brindeiro99,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brindeiro99-PRRT
Brockman12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brockman12-IN
Brooks13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brooks13-PRRT
Brown00,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown00-PRRT
Brown04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown04-PRRT
Brown05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown05-PRRT
Brown05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown05-IN
Brown09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown09-PRRT
Brumme07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brumme07-PRRT
Brumme09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brumme09-PRRT
Brumme09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brumme09-IN
Bruzzone15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bruzzone15-PRRT
Budambula15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/budambula15-PRRT
Bussmann05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bussmann05-PRRT
Bussmann11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bussmann11-PRRT
Capel13,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/capel13-IN
Caplinskas13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caplinskas13-PRRT
Capoferri20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/capoferri20-PRRT
Capoferri20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/capoferri20-IN
Cardoso09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cardoso09-PRRT
Caron08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caron08-PRRT
Caron12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caron12-PRRT
Carr01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr01-PRRT
Carr01,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr01-IN
Carr01b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr01b-PRRT
Carr01b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr01b-IN
Carr05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05-PRRT
Carr05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05-IN
Carr05b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05b-PRRT
Carr05b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05b-IN
Carr06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr06-PRRT
Carr06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr06-IN
Carr10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr10-PRRT
Carr10,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr10-IN
Carr96,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr96-PRRT
Carr96,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr96-IN
Carr98,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr98-PRRT
Carr98,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr98-IN
Carrion03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carrion03-PRRT
Carrion03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carrion03-IN
Carrion04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carrion04-PRRT
Carrion04,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carrion04-IN
Carvalho11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carvalho11-PRRT
Carvalho15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carvalho15-PRRT
Casado03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/casado03-PRRT
Casado03,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/casado03-IN
Casado05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/casado05-PRRT
Casado05,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/casado05-IN
Castelbranco10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castelbranco10-PRRT
Castillo09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castillo09-PRRT
Castley16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castley16-PRRT
Castro10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castro10-PRRT
Caumont01,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caumont01-PRRT
Chaillon17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaillon17-PRRT
Chaix03,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaix03-PRRT
Chamberland12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chamberland12-PRRT
Chang08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang08-PRRT
Chang18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang18-PRRT
Chang18,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang18-IN
Chang20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang20-PRRT
Chang20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang20-IN
Charpentier11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/charpentier11-PRRT
Charurat12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/charurat12-PRRT
Charurat12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/charurat12-IN
Chaturbhuj10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaturbhuj10-PRRT
Chehadeh15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chehadeh15-PRRT
Chehadeh17,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chehadeh17-IN
Chen12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen12-PRRT
Chen13,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen13-PRRT
Chen14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen14-PRRT
Chen14b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen14b-PRRT
Chen16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen16-PRRT
Chen16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen16-IN
Chen17,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen17-IN
Chen17b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen17b-PRRT
Chen17b,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen17b-IN
Chen18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18-PRRT
Chen18b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18b-PRRT
Chen18c,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18c-PRRT
Chen19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen19-PRRT
Chen19,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen19-IN
Chen20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen20-PRRT
Chen20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen20-IN
Cheng20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheng20-PRRT
Cheng20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheng20-IN
Cheong14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheong14-PRRT
Cheong14,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheong14-IN
Cheong15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheong15-PRRT
Cheong15,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheong15-IN
Cheriro15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheriro15-PRRT
Chibo11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chibo11-PRRT
Chikata14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chikata14-PRRT
Chikata14,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chikata14-IN
Chin06,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin06-PRRT
Chin10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin10-PRRT
Chin15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin15-PRRT
Choi08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/choi08-PRRT
Choi97,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/choi97-PRRT
Choi97,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/choi97-IN
Chow12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chow12-PRRT
Chow12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chow12-IN
Chow14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chow14-PRRT
Chow14,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chow14-IN
Chow16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chow16-PRRT
Chung14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chung14-PRRT
Church07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/church07-PRRT
Ciccozzi05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ciccozzi05-PRRT
Courtney16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/courtney16-PRRT
Couto-Fernandez06,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/couto-fernandez06-IN
Crispim19,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/crispim19-PRRT
Cuevas09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cuevas09-PRRT
Cuevas09b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cuevas09b-PRRT
Cuevas15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cuevas15-PRRT
Cuevas15,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cuevas15-IN
Dalai09,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dalai09-PRRT
Darcissac16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/darcissac16-PRRT
Dauwe15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dauwe15-PRRT
DeGascun12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/degascun12-PRRT
Dean11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dean11-PRRT
Deho08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deho08-PRRT
Delatorre16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delatorre16-PRRT
Delatorre17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delatorre17-PRRT
Delgado08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delgado08-PRRT
Delgado15,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delgado15-PRRT
Delgado15,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delgado15-IN
Delwart12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delwart12-PRRT
Derache07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache07-PRRT
Derache08,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache08-PRRT
Derache18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache18-PRRT
Descamps10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/descamps10-PRRT
Deshpande04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande04-PRRT
Deshpande11,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande11-PRRT
Dilernia07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dilernia07-PRRT
Diop-Ndiaye10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/diop-ndiaye10-PRRT
Djoko10,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10-PRRT
Djoko10b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10b-PRRT
Dow17,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dow17-PRRT
Dowling02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dowling02-PRRT
Dowling02,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dowling02-IN
Duc12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duc12-PRRT
Dumans02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dumans02-PRRT
Duque02,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duque02-PRRT
Edoul20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/edoul20-PRRT
El-Badry20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/el-badry20-PRRT
El-Badry20,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/el-badry20-IN
Ellenberger99,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ellenberger99-PRRT
Escoto-Delgadillo05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo05-PRRT
Escoto-Delgadillo16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo16-PRRT
Eshleman04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman04-PRRT
Eshleman05,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman05-PRRT
Eshleman07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman07-PRRT
Eshleman09,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman09-IN
Eshleman09b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman09b-PRRT
Espinosa04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/espinosa04-PRRT
Eyzaguirre07,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eyzaguirre07-PRRT
Eyzaguirre07,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eyzaguirre07-IN
Fabeni20,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fabeni20-PRRT
Fang04,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fang04-PRRT
Fang04,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fang04-IN
Fayssel16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fayssel16-PRRT
Feng14,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng14-PRRT
Feng14,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng14-IN
Feng16,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16-PRRT
Feng16,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16-IN
Feng16b,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16b-PRRT
Feng18,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng18-PRRT
Feng18,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng18-IN
Fernandez-Garcia12,PRRT,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fernandez-garcia12-PRRT
Fernandez-Garcia12,IN,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fernandez-garcia12-IN
