dataset_name,ref_name,continent_name,status,annotation,action,url
Avi09,Avi09,Europe,PLOSMED2015,A Former Soviet Union;  Mainly CRF06_cpx,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi09
Avi10,Avi10,NULL,EX,<25 RTs,NULL,NULL
Avi10b,Avi10b,Europe,PLOSMED2015,A Former Soviet Union; Mainly CRF06_cpx.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi10b
Avi13,Avi13,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avi13
Avila-Rios12,Avila-Rios12,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/avila-rios12
Ay17,Ay17,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ay17
Ay20,Ay20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ay20
Ayouba09-Africa,Ayouba09,Africa,PLOSMED2015,"WHO HIVDR-TS Survey; Overall TDR is 0.8% (266); 0% in Africa, 1.7% in Asia.",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ayouba09-africa
Ayouba09-Asia,Ayouba09,Asia,PLOSMED2015,"WHO HIVDR-TS Survey; Overall TDR is 0.8% (266); 0% in Africa, 1.7% in Asia.",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ayouba09-asia
Babic06,Babic06,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/babic06
Badreddine07,Badreddine07,NULL,EX,<25 RTs,NULL,NULL
Baker07,Baker07,Africa,PLOSMED2015,Emailed to Author; Big discrepancy of SDRM between what has been described  (0% in the paper) and what has been submitted to GB (only 68 samples in the paper).,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baker07
Balakrishnan05,Balakrishnan05,Asia,PLOSMED2015,Positions containing mutations rather than mutations themselves were studied.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balakrishnan05
Baldrich-Rubio01,Baldrich-Rubio01,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Balode10,Balode10,Europe,PLOSMED2015,A Former Soviet Union; SPREAD study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balode10
Balotta00,Balotta00,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/balotta00
Bang08,Bang08,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bang08
Bao08,Bao08,Asia,PLOSMED2015,Isolates from sexually infected 46 ARV-naives were sequenced.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bao08
Bao14,Bao14,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bao14
Barreto06,Barreto06,NULL,EX,Seq Leng: 1-208 ,NULL,NULL
Barrow13,Barrow13,South America,EX,Previous ART exposed included; PMTCT included; Direct Submission to HIVDB,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/barrow13
Bartolo09,Bartolo09,Africa,PLOSMED2015,TDR study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bartolo09
Bartolo11,Bartolo11,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Bartolo14,Bartolo14,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bartolo14
Baudi17,Baudi17,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baudi17
Baxter21,Baxter21,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/baxter21
Becker-Pergola00,Becker-Pergola00,Africa,PLOSMED2015,Study of subtype and polymorphism.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/becker-pergola00
Bellocchi05,Bellocchi05,Africa,PLOSMED2015,The paper states that two samples were from a same patient so one sample was removed.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bellocchi05
Bernardin05,Bernardin05,NULL,EX,<25 RTs (18 RTs),NULL,NULL
Bessong05,Bessong05,NULL,EX,<25 RTs (13 RTs),NULL,NULL
Bessong06,Bessong06,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bessong06
Bessong13,Bessong13,NULL,EX,<25 RTs,NULL,NULL
Bila13,Bila13,Africa,PLOSMED2015,"Four surveys (two sites, two different years)",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bila13
Billings16,Billings16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings16
Billings17,Billings17,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings17
Billings19,Billings19,Africa,JIntAIDSSoc2020,Repondent-driven sampling; A half of participants with VL of >1000 were sequenced,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billings19
Billong13,Billong13,Africa,PLOSMED2015,139 baseline and 7 follow-up sequences,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/billong13
Boender15,Boender15,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/boender15
Boerma16,Boerma16,NULL,EX,Pediatric,NULL,NULL
Bontell11,Bontell11,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bontell11
Bonura10,Bonura10,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bonura10
Bouchard07,Bouchard07,NULL,EX,<25 RTs (20 RTs),NULL,NULL
Bracho14,Bracho14,Europe,JIntAIDSSoc2020,,Include_Rx_Unknown,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bracho14
Bradley-Stewart17,Bradley-Stewart17,NULL,EX,<25 RTs,NULL,NULL
Brado18,Brado18,NULL,EX,<25 RTs,NULL,NULL
Brennan07,Brennan07,NULL,EX,<25 RTs,NULL,NULL
Brennan08,Brennan08,NULL,EX,<25 RTs,NULL,NULL
Brennan09,Brennan09,North America,PLOSMED2015,The paper did not count T215Revertants.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan09
Brennan10,Brennan10,North America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brennan10
Brigido07,Brigido07,South America,PLOSMED2015,Study of subtype C and CB ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brigido07
Brindeiro03,Brindeiro03,South America,PLOSMED2015,TDR study (HIV-BResNet); 357 Accessions in GB but only 198 Accessions include RT;,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brindeiro03
Brindeiro99,Brindeiro99,NULL,EX,<25 RTs (18 RTs),NULL,NULL
Brockman12,Brockman12,NULL,EX,<25 RTs,NULL,NULL
Brooks13,Brooks13,North America,PLOSMED2015,155 were submitted to GB with additional 119 from ARV-naïves used as backgound in the tree analysis.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brooks13
Brown00,Brown00,North America,PLOSMED2015,"Study of TDR by susceptibility; Sampling from 1989 to 1998; however, the paper says that 85% were since 1996.",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown00
Brown04,Brown04,NULL,EX,<25 RTs,NULL,NULL
Brown05,Brown05,NULL,EX,<25 RTs (21 RTs),NULL,NULL
Brown09,Brown09,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brown09
Brumme07,Brumme07,North America,PLOSMED2015,Study of HLA and CTL,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brumme07
Brumme09,Brumme09,North America,PLOSMED2015,"Study of HLA and Epitopes; Combined study of 765 from HOMER, 230 from WAHCS, and 555 from ACTG5128; 230 WAHCS not entered because of sequence QA;",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/brumme09
Bruzzone15,Bruzzone15,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bruzzone15
Budambula15,Budambula15,NULL,EX,<25 RTs,NULL,NULL
Bussmann05,Bussmann05,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bussmann05
Bussmann11,Bussmann11,Africa,PLOSMED2015,WHO HIVDR-TS Survey,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/bussmann11
Capel13,Capel13,NULL,EX,<25 RTs,NULL,NULL
Caplinskas13,Caplinskas13,Europe,JIntAIDSSoc2020,Sequences available since 2013,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caplinskas13
Capoferri20,Capoferri20,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/capoferri20
Cardoso09,Cardoso09,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cardoso09
Caron08,Caron08,NULL,EX,<25 RTs (19 RTs),NULL,NULL
Caron12,Caron12,Africa,PLOSMED2015,Sequences from 107 patients included but RT is available only for 97,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/caron12
Carr01,Carr01,NULL,EX,<25 RTs (7 RTs),NULL,NULL
Carr01b,Carr01b,NULL,EX,<25 RTs (21 RTs),NULL,NULL
Carr05-Africa,Carr05,Africa,PLOSMED2015,Study of subtypes comparing subtype A sequences from Uzbekistan (a former Soviet Union) with Cameroon subtype A sequences.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05-africa
Carr05-Asia,Carr05,Asia,PLOSMED2015,Study of subtypes comparing subtype A sequences from Uzbekistan (a former Soviet Union) with Cameroon subtype A sequences.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carr05-asia
Carr05b,Carr05b,NULL,EX,<25 RTs (23 RTs),NULL,NULL
Carr06,Carr06,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Carr10,Carr10,NULL,EX,<25 RTs (23 RTs),NULL,NULL
Carr96,Carr96,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Carr98,Carr98,NULL,EX,<25 RTs (4 RTs),NULL,NULL
Carrion03,Carrion03,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Carrion04,Carrion04,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Carvalho11,Carvalho11,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carvalho11
Carvalho15,Carvalho15,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/carvalho15
Casado03,Casado03,NULL,EX,<25 RTs (1 RTs),NULL,NULL
Casado05,Casado05,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Castelbranco10,Castelbranco10,Africa,PLOSMED2015,Previously presented in 18th HIVDR workshop as WHO HIVDR-TS study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castelbranco10
Castillo09,Castillo09,South America,PLOSMED2015,"For TDR estimation, this study used 62/65 which were sequenced both PR and RT (did not analyze the 3 sequences missing PR).",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castillo09
Castley16,Castley16,NULL,EX,Cloned,NULL,NULL
Castro10,Castro10,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/castro10
Caumont01,Caumont01,NULL,EX,<25 RTs (2 RTs),NULL,NULL
Chaillon17,Chaillon17,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaillon17
Chaix03,Chaix03,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaix03
Chamberland12,Chamberland12,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chamberland12
Chang08,Chang08,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang08
Chang18,Chang18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang18
Chang20,Chang20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chang20
Charpentier11,Charpentier11,Africa,PLOSMED2015,"Sequences containing F77L, K219R, V75A, or K219N were not counted.",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/charpentier11
Charurat12,Charurat12,NULL,EX,<25 Pts,NULL,NULL
Chaturbhuj10,Chaturbhuj10,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chaturbhuj10
Chehadeh15,Chehadeh15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chehadeh15
Chehadeh17,Chehadeh17,NULL,EX,<25 RTs,NULL,NULL
Chen12,Chen12,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen12
Chen13,Chen13,Asia,PLOSMED2015,the paper is in Chinese,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen13
Chen14,Chen14,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen14
Chen14b,Chen14b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen14b
Chen16,Chen16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen16
Chen17,Chen17,NULL,EX,<25 RTs,NULL,NULL
Chen17b,Chen17b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen17b
Chen18,Chen18,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18
Chen18b,Chen18b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18b
Chen18c,Chen18c,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen18c
Chen19,Chen19,NULL,EX,<25 PTs,NULL,NULL
Chen20,Chen20,Asia,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chen20
Cheng20,Cheng20,NULL,EX,<25 PTs,NULL,NULL
Cheong14,Cheong14,NULL,EX,<25 Pts,NULL,NULL
Cheong15,Cheong15,NULL,EX,<25 Pts,NULL,NULL
Cheriro15,Cheriro15,Africa,EX,NGS,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cheriro15
Chibo11,Chibo11,Oceania,PLOSMED2015,Study of transmission clusters.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chibo11
Chikata14,Chikata14,Asia,EX,Population not described,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chikata14
Chin06,Chin06,Asia,PLOSMED2015,HIVdb resistance scores were reported.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin06
Chin10,Chin10,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin10
Chin15,Chin15,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chin15
Choi08,Choi08,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/choi08
Choi97,Choi97,NULL,EX,<25 Pts,NULL,NULL
Chow12,Chow12,NULL,EX,<25 RTs (3 RTs),NULL,NULL
Chow14,Chow14,NULL,EX,<25 Pts,NULL,NULL
Chow16,Chow16,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chow16
Chung14,Chung14,Africa,EX,Biased samples; BL sequences from ART failures; NGS,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/chung14
Church07,Church07,Africa,PLOSMED2015,Baseline sequences from Clinical trials HIVNET 012 and NVAZ (sdNVP in PMTCT); Study of the prevalence of K103N in baseline samples. ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/church07
Ciccozzi05,Ciccozzi05,Europe,EX,Excluded Previously (SampleYear),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ciccozzi05
Courtney16,Courtney16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/courtney16
Couto-Fernandez06,Couto-Fernandez06,NULL,EX,<25 Pts,NULL,NULL
Crispim19,Crispim19,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/crispim19
Cuevas09,Cuevas09,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/cuevas09
Cuevas09b,Cuevas09b,NULL,EX,Seq Length: 1-214 ,NULL,NULL
Cuevas15,Cuevas15,NULL,EX,<25 Pts,NULL,NULL
Dalai09,Dalai09,Africa,PLOSMED2015,Study of subtype C evolution,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dalai09
Darcissac16,Darcissac16,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/darcissac16
Dauwe15,Dauwe15,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dauwe15
DeGascun12,DeGascun12,Europe,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/degascun12
Dean11,Dean11,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dean11
Deho08,Deho08,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deho08
Delatorre16,Delatorre16,NULL,EX,<25 Pts,NULL,NULL
Delatorre17,Delatorre17,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delatorre17
Delgado08,Delgado08,NULL,EX,Rx Na•ve was not an inclusion criteria. Some were treated.,NULL,NULL
Delgado15,Delgado15,Europe,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delgado15
Delwart12,Delwart12,North America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/delwart12
Derache07,Derache07,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache07
Derache08,Derache08,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache08
Derache18,Derache18,Africa,JIntAIDSSoc2020,NGS,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/derache18
Descamps10,Descamps10,Europe,PLOSMED2015,The list of 466 GBs received from Diane Descamps; Contacted: diane descamps <diane.descamps@bch.aphp.fr>; There is no direct link between GB and a paper; 573 in GB but only 466 in the paper; GB contains only RT but the paper describes both PR and RT; Is this a correct paper?,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/descamps10
Deshpande04,Deshpande04,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande04
Deshpande11,Deshpande11,Asia,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/deshpande11
Dilernia07,Dilernia07,South America,PLOSMED2015,Study of Subtypes,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dilernia07
Diop-Ndiaye10,Diop-Ndiaye10,Africa,PLOSMED2015,This study includes 38 from Vergne00 (Ref853).,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/diop-ndiaye10
Djoko10,Djoko10,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10
Djoko10b,Djoko10b,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/djoko10b
Dow17,Dow17,NULL,EX,Pediatric,NULL,NULL
Dowling02,Dowling02,Africa,PLOSMED2015,Study of recombinants,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dowling02
Duc12,Duc12,Asia,PLOSMED2015,Direct Genbank Submission; CDC study,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duc12
Dumans02,Dumans02,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/dumans02
Duque02,Duque02,Europe,PLOSMED2015,Direct Genbank submission,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/duque02
Edoul20,Edoul20,Africa,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/edoul20
El-Badry20,El-Badry20,NULL,EX,<25 PTs,NULL,NULL
Ellenberger99,Ellenberger99,NULL,EX,<25 RTs (0 RTs),NULL,NULL
Escoto-Delgadillo05,Escoto-Delgadillo05,South America,PLOSMED2015,Latin America,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo05
Escoto-Delgadillo16,Escoto-Delgadillo16,South America,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/escoto-delgadillo16
Eshleman04,Eshleman04,NULL,EX,Previously excluded; Not a representative study,NULL,NULL
Eshleman05,Eshleman05,NULL,EX,<25 Pts,NULL,NULL
Eshleman07,Eshleman07,North America,PLOSMED2015,Most samples were from 2001 and 2002.,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman07
Eshleman09,Eshleman09,NULL,EX,<25 RTs,NULL,NULL
Eshleman09b,Eshleman09b,Africa,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eshleman09b
Espinosa04,Espinosa04,NULL,EX,<25 RTs (21 RTs),NULL,NULL
Eyzaguirre07,Eyzaguirre07,Asia,PLOSMED2015,"A Former Soviet Union, Central Asia; Study of subtypes",NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/eyzaguirre07
Fabeni20,Fabeni20,Europe,New,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fabeni20
Fang04,Fang04,NULL,EX,<25 RTs (7 RTs),NULL,NULL
Fayssel16,Fayssel16,Africa,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/fayssel16
Feng14,Feng14,NULL,EX,<25 Pts,NULL,NULL
Feng16,Feng16,NULL,EX,<25 Pts,NULL,NULL
Feng16b,Feng16b,Asia,JIntAIDSSoc2020,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/feng16b
Feng18,Feng18,NULL,EX,<25 Pts,NULL,NULL
Fernandez-Garcia12,Fernandez-Garcia12,NULL,EX,<25 RTs (10 RTs),NULL,NULL
Ferreira08,Ferreira08,South America,PLOSMED2015,The 89 AccessionIDs in GB contains only 49 RT. ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira08
Ferreira11,Ferreira11,South America,PLOSMED2015,,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira11
Ferreira13,Ferreira13,South America,PLOSMED2015,4 pts with MTCT were removed from DB ,NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/ferreira13
Fish10,Fish10,NULL,EX,<25 RTs,NULL,NULL
Florea11,Florea11,Europe,PLOSMED2015,Contacted: Otelea (dotelea@mateibals.ro),NULL,https://hivdb.stanford.edu/cpr/report/?load=hiv-survdb/florea11
